barnkammare (noun)	hördes, sprang alla barnen och gömde sig, eller ut i barnkammaren för att kamma och tvätta sig. 
barnsadel (noun)	Jag ser honom låsa cykeln med barnsadeln. 
barnsjukdom (noun)	Men undervisningen på nätet dras med en rad barnsjukdomar. 
självplågeri (noun)	Han började bli kritisk och fick smak för självplågeri. 
självständighet (noun)	Rollatorn är ett hjälpmedel som ger de gamla en möjlighet att lättare förflytta sig och därmed öka sin självständighet. 
självsäker (adjective)	Pappa i Tunisien var trygg och självsäker, en man med glädje och pondus. 
basketkompis (noun)	Jag tror inte att mina gamla basketkompisar tänker som Halim. 
jury (noun)	Det kändes som att möta en hel front, ett slags jury. 
baskisk (adjective)	Några av språken i Europa är dock inte indoeuropeiska, nämligen finska, samiska, estniska, ungerska, turkiska och baskiska. 
bassäng (noun)	Agneta Vi har precis fått vår uppvärmda bassäng som vi är stolta över. 
just som (abm)	Just som jag är på väg att formulera frågan fryser jag till. 
justerare (noun)	Justeraren ska också skriva under protokollet innan det skickas ut till medlemmarna. 
juvel (noun)	Och glöm det där med juveler, rosor och vackra ord. 
be om förlåtelse (vbm)	Be pappa nu om förlåtelse, säger modern. 
skaffa fram (vbm)	Träget arbetade man med att skaffa fram resurser till forskning och statistisk uppföljning av olycksfallsutvecklingen. 
skaka (verb)	Först skakar han hand med Sir Malcolm och önskar honom välkommen. 
skaka av (vbm)	Vår stolthet och integritet och skaka av oss misstänksamheten? 
bedra (verb)	Och finner du det fattigt, så bedrog dig aldrig Ithaka 
jämgammal (adjective)	De är jämgamla med mig. 
bedra sig (vbm)	Och finner du det fattigt, så bedrog dig aldrig Ithaka 
skaka om (vbm)	Marita: Hemskt, jag är alldeles omskakad. 
skaka på huvudet (vbm)	Jag skakar på huvudet och låter så förnärmad jag kan. 
bedömning (noun)	I kursen ingår också läsning, analys och bedömning av andra kursdeltagares texter. 
bedömningskriterium (noun)	Bedömningskriterier: Vad är viktigast innehåll, språklig form? 
jämnvarm (adjective)	Jämnvarma djur kräver tio gånger så mycket föda som växelvarma. 
befara (verb)	Man befarar att innehållet kan ha läckt ut i marken och grundvattnet. 
jämt och ständigt (abm)	De har inte blivit uppfostrade i att jämt och ständigt leka katt och råttaleken. 
skandinav (noun)	Av skandinaverna ligger norrmännen högst med 216 vänner, och svenskarna lägst 106. 
befria (verb)	Själv vill hon eller han befria sitt tal från det mesta som kan lukta lokalt och lantligt. 
skara (noun)	Det var naturligtvis ett ödesmättat ögonblick och oändliga skaror av utländska journalister flockades i Stockholm. 
befrielse (noun)	Ett allmänt duande kändes som en befrielse. 
skarp (adjective)	Om dina iakttagelser är skarpa och välfunna så blir din berättelse mer levande och intressant. 
befruktning (noun)	I Sverige är assisterad befruktning (insemination) tillåtet endast för lesbiska par. 
skarv (noun)	Någon gång i skarven mellan 80- och 90-talet myntades begreppet Rinkebysvenska. 
befrämja (verb)	Om mobilerna också befrämjar obeslutsamhet vill han inte spekulera i. 
befästa (verb)	Eller bara för att befästa normen för vad som borde utspela sig efter den här sortens missförstånd? 
begravning (noun)	I fyra dagar innan begravningen låg hon på lit de parade i sitt palats. 
begravningskort (noun)	Det är inte alltid det finns svarta kanter och kors på begravningskorten. 
begriplig (adjective)	Då samlar alla muskeltrådarna ihop sig och arbetar för ett gemensamt och begripligt uttryck. 
skelettfynd (noun)	Men skelettfynd av dinosaurier visar sällan på skador efter sjukdomar, vilket borde vara fallet vid en så katastrofal massdöd. 
skenhelighet (noun)	Alla som läste den kände igen sig, alla hade sitt eget Jante, alla kände igen dumheten, hyckleriet och skenheligheten. 
begå självmord (vbm)	En del teorier är helt absurda som att dinosaurierna ska ha begått s.k. kollektivt självmord. 
skicklighet (noun)	Visst ska vi hjälpa varandra till större språklig skicklighet. 
jättemeteorit (noun)	En nedfallande jättemeteorit ska ha kolliderat med jorden. 
beklaga sig (vbm)	Han gick då till modern för att beklaga sig. 
bekostnad (noun)	Där försöker ingen skaffa sig fördel på andras bekostnad, den starke trycker icke ner och plundrar den svage. 
bekräftelse (noun)	Efter högst tre timmar får du bekräftelse på att din bokning klickat. 
skifta (verb)	Att ständigt skifta roll, såsom jag måste göra, att gå mellan överläge och underläge, skapar en balans. 
jättepraktisk (adjective)	Det är jättepraktiskt och gott. 
skikt (noun)	Den kändes som en stor lättnad och spred sig snabbt i samhällets alla skikt. 
belgisk (adjective)	Jag förde i trettio år ett intensivt samtal på franska med en belgisk benediktinmunk. 
belopp (noun)	Hennes årsbudget motsvarar bara en procent av beloppet som Lisbet Rausing donerat till sin stiftelse. 
belysa (verb)	Därför vill jag nu belysa frågan från ett annat håll. 
belägg (noun)	Som belägg för den teorin anför de att hennes högra hand ligger som förlamad ovanpå den vänstra. 
skilsmässofrekvens (noun)	Jämfört med andra länder i Europa och världen har Sverige en väldigt hög skilsmässofrekvens. 
bemöta (verb)	Det blir också mera liv i din argumentation om du tar upp och bemöter motargumenten. 
jättetelefon (noun)	I början av 1990-talet kom de första mobila telefonerna som var tunga bananliknande jättetelefoner. 
jättetråkig (adjective)	Folk tycker det är jättetråkigt det är ju så trevligt med dialekter. 
benutrymme (noun)	Glöm dyra charterarrangemang med varm mat, extra benutrymme och transferbussar. 
benägenhet (noun)	Det finns en benägenhet att dras in i något som det är lätt att förlora kontrollen över. 
benämning (noun)	Nya benämningar har kommit i stället för de gamla styvpappa och styvmamma. 
skitbra (adjective)	Vi hade det skitbra. 
bergsklättrare (noun)	Bergsklättrare, fallskärmshoppare, drakflygare och skidåkare, bland annat, räknas hit. 
skitläger (noun)	Det är ett riktigt skitläger. 
bergsäker (adjective)	En sak kan man faktiskt vara just bergsäker på: Till hotellet hittar man alltid. 
skitäcklig (adjective)	Först tänkte jag att de var skitäckliga och stöddiga och fula och vad skulle de med mig till? 
berättarform (noun)	Att använda sig av brottet som en spegelbild av ett samhälle är dock en bra berättarform. 
skjortkrage (noun)	Vi såg deras lortiga skjortkragar, hålen på strumporna, buteljerna i garderoben. 
beröring (noun)	Beröring eller ögonkontakt, särskilt mellan människor av olika kön eller status, är ett annat tabu. 
beröva (verb)	Hon tyckte att hon berövades sitt jag när hon använde det språk som socialassistenter förväntas tala och skriva. 
besitta (verb)	Man besitter kunskapen men saknar kontrollen. 
besk (adjective)	Men den korrekta lektionssvenskan, den som användes i skolan, var vattnig och gav en besk eftersmak. 
beslagta (verb)	Man borde i högre grad kunna beslagta bilarna. 
beslutsprotokoll (noun)	På de flesta möten skriver man så kallade beslutsprotokoll. 
bespara (verb)	Men bespara mig det statliga överansvar som ryms i det hårtillplattande förslaget om hjälmtvång. 
skogslän (noun)	Folk i städer och tätorter förstår inte våra problem här i skogslänens glest bebyggda områden, menar Linnea Myrman-Ryhrfors. 
beständighet (noun)	(Ibland kan det vara klokt att tänka på det skrivna ordets beständighet till skillnad från det talade ordet. 
skolatlas (noun)	Det var på den tiden då de två viktigaste skolböckerna var Bibeln och skolatlasen. 
skolbakgrund (noun)	Skolbakgrunden: Din skolbakgrund är viktig. 
kallsvettig (adjective)	När jag sitter där fastspänd i stolen och instängd blir jag alldeles kallsvettig. 
skolbänk (noun)	Han åkte ner till mitt hemland och satte sig på skolbänken. 
beteendemönster (noun)	Beteendemönstret, eller det som ligger bakom dörren, lärs in automatiskt, säger hon. 
betong (noun)	Han arbetade utomlands och lärde sig då hur man använde armerad betong i byggnadskonstruktioner. 
kamouflera (verb)	Men med en hygglig prosodi och hög talhastighet kamoufleras ordsluten så att lyssnaren inte märker så många fel. 
skolmat (noun)	Man diskuterar också minskade anslag till skolmaten. 
bevilja (verb)	Här följer några exempel på ansökning om namnbyte som har beviljats: En person som hette Svensson bytte till Comeback. 
skolmusik (noun)	Mina första skolår tillbringade jag i Maria gamla folkskola, och ganska snart började jag ägna mig åt skolmusik. 
kamratfest (noun)	Kommendanten ska ha kamratfest. 
bevisvärde (noun)	Det är personliga eller allmänt värderande påståenden som inte har bevisvärde. 
skolnämnd (noun)	Klockan 10 är det möte i barn- och skolnämnden. 
kamratlig (adjective)	Han försöker låta kamratlig. 
bidragsförskott (noun)	och lever på bidragsförskott 
skoltidning (noun)	Ditt referat ska publiceras i en skoltidning. 
bidrottning (noun)	Den ene får besked om när (bidrottningen ska anlända till hans by med tåg. 
bikini (noun)	För min del får gärna vuxna köra tung motorcykel med blott bikini och hårlockar som svallar i vinden. 
skolår (noun)	Mina första skolår tillbringade jag i Maria gamla folkskola, och ganska snart började jag ägna mig åt skolmusik. 
bilaga (noun)	Längre texter skickas i regel som bilaga till e-brevet. 
bildspråk (noun)	Och bildspråket och idiomatiska uttryck. 
skopåse (noun)	Fast någon broderad skopåse har jag ännu efter 34 år inte skaffat mig. 
bilförare (noun)	Jonas Hur är det med nykterheten bland bilförarna då? 
bilkörning (noun)	Att bilkörning och mobiltelefoner är en dålig kombination har antytts tidigare. 
bilreklam (noun)	Jag läser bilreklamen, men det gör jag bara för att få information. 
skribent (noun)	Har du/skribenten löst skrivuppgiften? 
binda upp (vbm)	De vill inte binda upp sig och tröttnar fort. 
karaktärisera (verb)	En turistbroschyr exempelvis, karaktäriseras just av värdeomdömen och värdeladdade ord. 
biodlare (noun)	Två biodlare talas vid i telefonen. 
skrivarbete (noun)	Arbetsuppgifter: Dagligt kontorsarbete under registrators ledning såsom diarieföring och arkivering av ärenden, telefonservice, posthantering, utskick, visst skrivarbete. 
bisarr (adjective)	Men alla var ju konstiga på sitt vis, de mest bisarra figurer satt i samma båt. 
skrivkonvention (noun)	Våra privatbrev är inte så opåverkade av skrivkonventioner som man kan tro. 
skrivkurs (noun)	Inte sällan får man vänner för livet efter den stimulerande skrivkursen. 
karg (adjective)	Hundratals år av karga förhållanden har slipat fram ett återhållet, anspråkslöst språk. 
skrivprocess (noun)	Försök att genom rubriker beskriva den tanke och skrivprocess som steg för steg leder fram till en genomarbetad text. 
karismatisk (adjective)	Privat ansågs Kreuger vara karismatisk men lågmäld. 
skrivsätt (noun)	Detta sätt att tidigt presentera sin tes i argumenterande texter är typiskt för svenskt skrivsätt. 
skrivuppgift (noun)	Har du/skribenten löst skrivuppgiften? 
bjudning (noun)	Mottog aldrig en bjudning av sina många affärsvänner, därför att han inte kunde bjuda igen. 
skrivämne (noun)	Enkla skrivämnen i jag-form där du själv bestämmer uppsatsens innehåll. 
karriärkvinna (noun)	Själv tycker hon det är tråkigt att singelmammorna ofta beskrivs som egoistiska och kräsna karriärkvinnor som vill ha allt. 
karriärstege (noun)	Det kan vara den färdighet som ger dig självförtroendet du behöver för att ta dig högre upp på karriärstegen. 
kartbok (noun)	Små kartor, stora kartor, kartböcker, jordglober. 
kartlägga (verb)	Studien har också kartlagt hur andra moment än telefoni påverkar säkerheten. 
kartrum (noun)	I småskolan var jag faktiskt mest imponerad av kartrummet. 
blankrad (noun)	För att underlätta läsningen av ett längre brev bör man därför lämna blankrader mellan styckena. 
skränig (adjective)	Fast deras skräniga musik gillar jag inte. 
blid (adjective)	Mot modern var han alltid blid. 
kasta in (vbm)	Man kastas in i ämnet. 
kasta tillbaka (vbm)	klumpigt åt, men genomskådades och kastades tillbaka. 
kasta upp (vbm)	Myten berättar att Kristina kastade sig upp på sin häst och red iväg söderut. 
blockera (verb)	De första däggdjuren kom under triasperioden, men man tror att dinosaurierna blockerade deras utbredning och utveckling. 
blockflöjt (noun)	Jonas: Jag började faktiskt med blockflöjt en gång, men det lät aldrig så bra. 
blodbad (noun)	Man målade upp ett skräckscenario över förväntade blodbad och detta påverkade väljarna. 
skummis (noun)	För att bevisa att vi inte är några skummisar? 
skurning (noun)	Tvättning, strykning, stärkning och skurning. 
skvallercentral (noun)	En annan historia handlar mer om telefonväxlarna som skvallercentraler: 
katastrofteori (noun)	En förklaring som under de senaste decennierna vunnit stöd hos flera forskare är katastrofteorin. 
blogg (noun)	Vi använder Facebook och Twitter, bloggar, läser tidningen, gör bankärenden, lyssnar på musik, mejlar m m. 
