attackera (verb)	Björnar är normalt fridsamma djur och attackerar mycket sällan människor. 
attityd (noun)	Åsa Det handlar mycket om attityder. 
attraktiv (adjective)	Våra huspriser är attraktiva. 
en: jämthund, grönlandshund och schäfer till exempel. 
se framför sig (vbm)	Andra ser en lång tråkig arbetsdag framför sig och vill hellre ligga kvar i sängen. 
intressera sig (vbm)	Idrotts- och handikappfrågor intresserar mig mycket och min egen fond stödjer funktionshindrade som idrottar. 
autentisk (adjective)	Besökarna kan se tamdjur och även vilda svenska djur från olika delar av Sverige i autentiska lantbruksmiljöer. 
intrig (noun)	Den handlar om en arbetsplats med många intriger och mycket kärlek. 
autograf (noun)	Ni kan få min autograf redan nu. 
introducera (verb)	Friskis & Svettis introducerade gympapass till musik. 
automatisk (adjective)	1923 blev den första växeln automatisk, i Norra Vasa, Stockholm. 
av (adverb)	Hör du, min gubbe lilla, om jag rent av skulle lyda ditt råd och avstyra kriget, sa kungen. 
av allt att döma (abm)	Flickan tar upp föremål efter föremål som av allt att döma legat där i minst tvåhundra år. 
inuti (preposition)	Komma är ett skiljetecken som används inuti meningar för att göra texten tydligare och lättare att förstå. 
sed (noun)	Men det finns också många seder vid påsken som inte har något samband med kristendomen, t.ex. påskkäringarna. 
sedan (sn)	Två år har gått sedan allt drog igång. 
invandra (verb)	Men större delen av de personer som invandrat till Sverige har blivit svenska medborgare och likaså deras barn. 
invandrarbakgrund (noun)	Belinda har invandrarbakgrund och det har faktiskt Lisa också hennes mormor var från Chile. 
seg (adjective)	blåa delfiner, sura bomber, Ferraribilar och sega råttor till exempel. 
seger (noun)	Ständigt vann hon nya segrar och visade en ovanligt stark vilja och träningsdisciplin. 
avbryta (verb)	Den avbröts hastigt när det avslöjades att hon hade dopat sig med anabola steroider. 
invandring (noun)	Invandringen är ingen ny företeelse i Sverige. 
investera (verb)	Fast det är nog mamma och pappa som investerat. 
investerare (noun)	Ofta ägs de av utländska investerare eller så har flera företag gått samman. 
investering (noun)	Men boendet är ju också en investering. 
sekel (noun)	I böljan av seklet levde där cirka 100 000 gråsälar. 
inviga (verb)	Då invigde Danmarks drottning och Sveriges kung Öresundsbron, den fasta förbindelsen mellan Danmark och Sverige. 
invälja (verb)	Samma år som första världskriget bröt ut invaldes Selma Lagerlöf i Svenska Akademien, som bl.a. utser nobelpristagare i litteratur. 
semesterplan (noun)	Semesterplaner och annat sköter man utanför sin arbetstid. 
semesterreform (noun)	Men det var inte förrän i och med 1900-talets semesterreformer som turism i större skala blev verklighet. 
avkoppling (noun)	Att andas in den friska luften och sedan sätta sig med ett glas fruktjuice ger riktig avkoppling. 
irritera (verb)	Petra i exemplet börjar irritera sig på sina vänner. 
irritera sig (vbm)	Petra i exemplet börjar irritera sig på sina vänner. 
semestra (verb)	Under den senare delen av 1960-talet började allt fler svenskar semestra utomlands. 
avlida (verb)	Anders Celsius avled i lungtuberkulos endast 42 år gammal. 
isbjörn (noun)	De åt kött av isbjörn, säl och valross som de sköt. 
semla (noun)	Men nuförtiden säljs semlor från nyår eftersom många är så sugna på dem. 
avlägsen (adjective)	Kan vi inte stryka alla avlägsna släktingar, arbetskamrater och kurskamrater? 
isbjörnskött (noun)	Troligen dog de alla tre av trikinförgiftning, på grund av att de mot slutet hade ätit isbjörnsköttet rått. 
isig (adjective)	I Sverige har man länge saltat isiga vintervägar. 
avrätta (verb)	Den 27 april 1792 avrättade man honom genom halshuggning. 
sensuell (adjective)	Och i sitt eget: Kärlekslivet trasslar ideligen till sig, men i övrigt blir dagen rolig, sensuell, underhållande. 
islossning (noun)	Islossning i Torneälven i Norrbotten i början av maj 2001. 
isländsk (adjective)	Av språken är isländska det äldsta och det är svårt att förstå för den som inte studerat det. 
separation (noun)	Man tror att separationen mellan hund och varg skedde redan för 100 000 år sedan. 
isolera (verb)	Innan han kom till arbetet i dag började han isolera vinden hemma i huset, för han vill sänka värmekostnaderna. 
isskulptur (noun)	Varje år gör konstnärer vackra isskulpturer av stora isblock. 
issäng (noun)	Ishotellet kan ta emot 130 nattgäster, som sover i sovsäckar på djurhudar som breds ut över issängar. 
seriös (adjective)	Den 1 april varje år brukar även seriösa dagstidningar och nyheterna på teve publicera någon fantastisk nyhet. 
istället för (ppm)	Alltså istället för att säga varsågod. 
isär (pl)	Det gäller t.o.m. om parterna flyttar isär. 
avslutning (noun)	Inledningen ska väcka intresse hos läsaren och avslutningen ska fungera som en sammanfattning. 
avslöja (verb)	Den avbröts hastigt när det avslöjades att hon hade dopat sig med anabola steroider. 
avsnitt (noun)	Hon är mycket nöjd med sin roll i den nya serien som ska gå i åtta avsnitt på måndagskvällar. 
serviceyrke (noun)	Det är ett serviceyrke, precis som jobbet på posten. 
it-utbildning (noun)	Jonas: Då kanske det är en IT-utbildning du ska skaffa dig. 
italienare (noun)	Svenskar, finnar, italienare och britter köper mest smink. 
italienska (noun)	Oscar och Margrete går på en kurs i italienska. 
itu (pl)	De ville ha fred med Ryssland, så att de kunde ta itu med Österrike i stället. 
ivrig (adjective)	ivrig och vill leverera svar så snabbt som möjligt. 
sextio (numeral)	I sextio år har jag läst svensk historia. 
iväg (pl)	Klockan fem satt hon och far (=farfarsfar) och åt frukost, och halv sex gav sig far iväg. 
sexuell (adjective)	diskrimineras på grund av kön, etnicitet, sexuell läggning eller funktionshinder. 
sexårig (adjective)	Det var samma år som man startade sexårig obligatorisk folkskola i Sverige. 
ja då (inm)	ja då tar man en nubbe till, fallera! 
avundsjuk (adjective)	Gud, vad jag är avundsjuk på henne! 
shopping (noun)	På fritiden ägnar hon sig helst åt shopping och hon går också gärna på konstutställningar. 
avundsjuka (noun)	I breven berömmer de varandra och man märker ingen avundsjuka eller konkurrens mellan dem. 
sida vid sida (abm)	Hotellen ligger sida vid sida längs stranden. 
jaga bort (vbm)	Om det är någon råtta som kommer fram, kan han jaga bort den. 
jakt (noun)	Hon var inspirerad av det franska kungahuset och ordnade jakter, stora fester och middagar. 
backa (verb)	Sedan fick vi lov att backa i fem kilometer, tills vi kom till en verkstad. 
signalera (verb)	Det var därför alla mötande bilar hade signalerat åt oss! 
backväxel (noun)	Men i stället fastnade backväxeln, så att vi bara kunde åka bakåt. 
bacon (noun)	Det är äckligt att höra honom svamla om korvar och bacon och jag vet inte allt. 
janssons frestelse (nnm)	Då ska jag lära dig laga Janssons frestelse! 
badstrand (noun)	I Skåne har turisten nära till badstränder, vandringsleder, historiska slott och pittoreska byar. 
silver (noun)	Jag tog guldmedalj i fem distriktsmästerskap och silver i ungdoms-SM. 
bageri (noun)	Så småningom startades speciella bagerier dit man lämnade mjölet och då kunde man även baka bröd till försäljning. 
bak (noun)	Till baket används saffran, som kommer från pistillen på krokusen Crocus Sativus. 
jazzklubb (noun)	Röken låg tjock på jazzklubbarna på 1950-talet. 
silverspår (noun)	Det fanns flera spår för oss längdåkare: Silverspåret 10 km, Guldspåret 15 km och Världsmästarspåret 25 km. 
bakben (noun)	Om något oroar björnen reser den sig på bakbenen. 
bakgrund (noun)	Han är en författare med starkt engagemang i tidens frågor och hans verk har ofta en dokumentär bakgrund. 
bakhjul (noun)	Höger bakhjul var platt som en pannkaka. 
simklubb (noun)	Klubben är i dag världens äldsta ännu aktiva simklubb. 
jiddisch (noun)	Sedan år 2000 har Sverige fem officiella minoritetsspråk: finska, meänkieli (tornedals- finska), samiska, romani och jiddisch. 
baklänges (adverb)	Jag tål inte att åka baklänges i tåg. 
simning (noun)	I en jättestor sportarena skulle turisterna utöva olika sporter, bl a simning och fotboll. 
simsällskap (noun)	Ar 1796 startade Sveriges första idrottsförening, Uppsala simsällskap. 
baksida (noun)	Men turismen har också en baksida. 
simtävling (noun)	Vansbrosimningen är världens största simtävling och äger alltid rum andra söndagen i juli. 
jobbdator (noun)	Privatsurfar på jobbdatorn: kvinnor 29 %, män 24 % 
bakåt (adverb)	Men i stället fastnade backväxeln, så att vi bara kunde åka bakåt. 
balans (noun)	Enligt FN- rapporten måste det finnas god balans mellan de tre delarna. 
johannesört (noun)	Gärna hembränt och kryddat med kummin eller johannesört. 
sinne (noun)	Det kan röra sig om en ensam gärningsman, eventuellt någon med ett underligt sinne för humor, säger polisens talesman. 
ball (adverb)	J: Ja, och han går så ballt också. 
ballad (noun)	År 1964 kom hans första LP-skiva Ballader och oförskämdheter ut. 
ballong (noun)	Ballongen Örnen fylldes med vätgas och lyfte från Svalbard den 11 juli. 
bana (noun)	Utefter banan finns kontrollstationer där man får blå-bärsoppa att dricka för att få energi. 
banan (noun)	Sedan skalar Hassan en banan och mosar den på en liten tallrik. 
bananmos (noun)	Fabian bankar med skeden i bananmoset så det stänker åt alla håll. 
jordig (adjective)	Kaninen såg hemsk ut, alldeles smutsig och jordig. 
sitta i kassan (vbm)	Jo, det var en fredag kväll och hon satt i kassan som vanligt. 
bananskal (noun)	Åsa: Nej, men vid sidan om mig låg ett bananskal så antagligen hade jag halkat på det. 
sittplatsbiljett (noun)	Jag: Du måste köpa sittplatsbiljett också. 
banka (verb)	Han har en egen sked i handen och han bankar hårt i bordet med den. 
bankfack (noun)	Om du inte har något bankfack får du lämna dem hos någon kompis. 
bankärende (noun)	Vi använder Facebook och Twitter, bloggar, läser tidningen, gör bankärenden, lyssnar på musik, mejlar m m. 
bantningskur (noun)	10 Vad är en bra bantningskur enligt dig? 
bantningsmetod (noun)	Många försöker med olika bantningsmetoder som lovar snabb viktnedgång utan ansträngning. 
sjuklig (adjective)	Tiden på Carlstens fästning hade emellertid gjort Lasse-Maja sjuklig och den 4 juni 1845 dog han. 
barbarisk (adjective)	De är kanske mest kända som barbariska krigare och pirater som dödade och brände städer och byar. 
julbröd (noun)	Lussekatterna bakas ut i olika traditionella former, hämtade från gamla tiders julbröd. 
sjukvård (noun)	(Man får så mycket för dem: sjukvård, skolor, vägar etc.) 
julfest (noun)	En stor julfest är central i filmen. 
barnafödande (noun)	Han hade en syster, Freja, som också härskade över liv och död, över kärlek och barnafödande. 
barnbok (noun)	Hennes första barnbok, Pippi Långstrump (1945), möttes av mycket negativ kritik. 
barnboksfigur (noun)	År 1945 fick vi en ny barnboksfigur i Sverige. 
barnboksförfattare (noun)	Det är Sveriges största barnboksförfattare, Astrid Lindgren, som är mamma till Pippi Långstrump. 
barndom (noun)	Först och främst tänker hon fråga var Astrid Lindgren är född och hur hennes barndom var. 
barndop (noun)	Många besöker också hotellets kyrka, som är speciellt populär för barndop och bröllop. 
barnfamilj (noun)	En stor grupp är barnfamiljerna som vill ha en semester med mycket friluftsliv och aktiviteter. 
självbiografi (noun)	Men i Carl Larssons självbiografi Jag får man också en annan, mer problemfylld bild av konstnären. 
barnhem (noun)	Förut bodde jag på ett barnhem. 
barnkläder (noun)	Det är så roligt att köpa leksaker, och barnkläderna är ju så söta. 
barnlös (adjective)	Eftersom Alfred Nobel dog barnlös fanns det heller ingen som ärvde hans förmögenhet. 
självförtroende (noun)	Larsson hade dock sämre självförtroende än Zorn och han klagade ibland över sin djupa melankoli. 
barnomsorg (noun)	Kommunerna beslutar om många lokala frågor som vägar, skola, barnomsorg och åldringsvård. 
självrisk (noun)	Jag undrar hur hög självrisken är. 
barnuppfostran (noun)	Svensk barnuppfostran är nog mer resonerande. 
självständig (adjective)	Hör här: Vi erbjuder ett självständigt, intressant och omväxlande arbete. 
barnvakt (noun)	Jag har bara barnvakt till klockan elva. 
självständighetsdag (noun)	I Finland, vårt broderland i öst, firar man sin nationaldag, som kallas för självständighetsdagen, den 6 december. 
jumbojet (noun)	en jumbojet förgiftar 2 miljoner liter luft i sekunden när den startar. 
barrunda (noun)	Vi ska göra en riktig barrunda. 
basker (noun)	Ordet bergmansk kan användas t ex så här: bergmansk ångest, bergmansk teatertradition och en bergmansk basker. 
sjöfågeldöd (noun)	Slutligen drabbas Östersjön relativt ofta av större eller mindre oljeutsläpp, vilket bl.a. medför sjöfågeldöd och nedsmutsade stränder. 
sjöhäst (noun)	Den stora, svarta fisken under de två sjöhästarna är vackrast av alla fiskar i mitt stora akvarium. 
basta (verb)	Ska vi basta sedan? 
sjöman (noun)	Därför var sjömännen rädda för en så lång resa. 
skada (noun)	Jonas Kommer ni att få ersättning för skadorna? 
batteri (noun)	Eleven: Därför att batteriet var slut. 
skadestånd (noun)	Mannen dömdes till 44 000 kronor i skadestånd och 100 dagars samhällstjänst. 
skadlig (adjective)	Att röka kostar pengar och är skadligt för hälsan. 
skafferi (noun)	Jag älskar när mitt skafferi är fyllt med saker som jag själv har gjort. 
bebis (noun)	Klara: Då ..., då har du en bebis i magen, Linda. 
jämförelse (noun)	Andra kända höga byggnader verkar små i jämförelse med Burj Khalifa. 
