IT IT		information technology	Sidan 13	[sound:google-baf12afe-1f73c910-4d9d5442-3740621d-28e1f702.mp3]	Kapitel_1 Rivstart_A1_A2
ekonomi	(-n)	accounts, economics	Sidan 13	[sound:google-7a2b2873-2e28dd9d-f7792d33-c71e6db7-a06a00dc.mp3]	Kapitel_1 Rivstart_A1_A2
programmerare	(-n, –, programmerarna)	programmer	Sidan 13	[sound:google-2b6660fd-ef677b18-1adad161-6601a47c-b838239e.mp3]	Kapitel_1 Rivstart_A1_A2
ekonom	(-en, -er, -erna)	accountant	Sidan 13	[sound:google-cf2b6c43-047f387d-01a5e5cd-02033d18-463618c5.mp3]	Kapitel_1 Rivstart_A1_A2
förskolelärare	(-n, –, -förskolelärarna)	preschool teacher	Sidan 13	[sound:google-1b24e58c-13f241c1-4687e473-6a59956b-e64dff52.mp3]	Kapitel_1 Rivstart_A1_A2
programmering	(-en, -ar, -arna)	programming	Sidan 13	[sound:google-3ddb0f66-677930fa-391e587a-80fa2abb-3e379880.mp3]	Kapitel_1 Rivstart_A1_A2
studera till		study to be	Sidan 13	[sound:google-839f2cb1-d1bab3c8-7f2e172d-cd7e4847-49d1a984.mp3]	Kapitel_1 Rivstart_A1_A2
till		to	Sidan 13	[sound:google-4ac9f430-c7fb559e-9a172dcb-a3f9e5ff-3ddcc078.mp3]	Kapitel_1 Rivstart_A1_A2
höra	(hör, hörde, hört)	hear	Sidan 14	[sound:google-230d3ff9-6aa50c52-2b0d06f0-716726f8-0c9b7f5a.mp3]	Kapitel_1 Rivstart_A1_A2
kryssa(-r, -de, -t)för		tick, cross	Sidan 14	[sound:google-9de1831f-2f76151b-5c094b60-d3e0fe3e-4190afdb.mp3]	Kapitel_1 Rivstart_A1_A2
rätt alternativ		correct answer, correct option	Sidan 14	[sound:google-7f9928c6-fffd1f2a-89065616-39169ba0-1984e818.mp3]	Kapitel_1 Rivstart_A1_A2
rätt	(-a)	correct, right	Sidan 14	[sound:google-10f1272b-5c9d74b9-db28f1ac-c878383f-bc08ded2.mp3]	Kapitel_1 Rivstart_A1_A2
alternativ	(-et, –, -en)	option, answer	Sidan 14	[sound:google-259e058d-96491aa7-45f8014f-436e8e65-5e86e75b.mp3]	Kapitel_1 Rivstart_A1_A2
polis	(-en, -er, -erna)	policeman/woman	Sidan 14	[sound:google-2e20ab2f-754854e1-1fa6bd58-13b31d52-3923cc50.mp3]	Kapitel_1 Rivstart_A1_A2
biolog	(-en, -er, -erna)	biologist	Sidan 14	[sound:google-3387cd6f-d21c7b85-a0a5de0c-bc07f1f7-a8247daa.mp3]	Kapitel_1 Rivstart_A1_A2
kemist	(-en, -en, -erna)	chemist	Sidan 14	[sound:google-d6a5bc63-21a225b5-1735ac80-9bbdbd0d-2814e833.mp3]	Kapitel_1 Rivstart_A1_A2
gift	(–, -a)	married	Sidan 14	[sound:google-e9b7bed4-4a08c9aa-45429747-9c87aafb-23c85c7f.mp3]	Kapitel_1 Rivstart_A1_A2
sambo	(-n, -r, -rna)	live-in partner	Sidan 14	[sound:google-745979c0-8329df4a-2d70752f-b57412c3-479306f2.mp3]	Kapitel_1 Rivstart_A1_A2
singel		ingle	Sidan 14	[sound:google-ae06a40c-cdd9e9da-99cc626b-66162f75-01256b9c.mp3]	Kapitel_1 Rivstart_A1_A2
min	(mitt, mina)	my	Sidan 14	[sound:google-d3a19f07-55ac5f69-c5d9ae54-f61b2506-30adf3f5.mp3]	Kapitel_1 Rivstart_A1_A2
man	(-nen, män, männen)	husband	Sidan 14	[sound:google-f22e2b4c-ae707101-383629ed-cb71d8a6-428e464e.mp3]	Kapitel_1 Rivstart_A1_A2
schweizare	(-n, –, schweizarna)	Swiss	Sidan 14	[sound:google-05615713-391bf6b3-f6d23fa0-535c75b1-30206053.mp3]	Kapitel_1 Rivstart_A1_A2
men		but	Sidan 14	[sound:google-9ae12e2f-022f9fe0-d432a7de-55f78245-3d3a09c0.mp3]	Kapitel_1 Rivstart_A1_A2
två		two	Sidan 14	[sound:google-4c48c773-a15970f8-2fcfcc29-1e805abf-82ad18c1.mp3]	Kapitel_1 Rivstart_A1_A2
en		one	Sidan 14	[sound:google-aaca088f-e60e8b3f-5d5f0aee-f327aad5-a0ce9eec.mp3]	Kapitel_1 Rivstart_A1_A2
son	(-en, söner, sönerna)	son	Sidan 14	[sound:google-7616eaa0-28a85ae6-c2e200ba-48e0f646-1ce30f15.mp3]	Kapitel_1 Rivstart_A1_A2
dotter	(-n, döttrar, döttrarna)	daughter	Sidan 14	[sound:google-8f8b60a2-aca81e52-0765b44b-f95a3835-b8df4c12.mp3]	Kapitel_1 Rivstart_A1_A2
svensk	(-t, -a)	Swedish	Sidan 14	[sound:google-625f5dd2-c4ee8ea1-820cc1e9-eb8adbd7-5d0e0bf7.mp3]	Kapitel_1 Rivstart_A1_A2
också		also too	Sidan 14	[sound:google-c7421218-4f552c5d-dcd4893b-92ab18cd-5a2faed5.mp3]	Kapitel_1 Rivstart_A1_A2
flickvän	(-nen, -ner, -nerna)	girlfriend	Sidan 14	[sound:google-9bae13f4-cdbc1855-24b003d7-514dd1bd-ca908db9.mp3]	Kapitel_1 Rivstart_A1_A2
bo	(-r, bodde, bott)	live	Sidan 14	[sound:google-6e2fa341-d9a689c0-7758f66f-3b806af1-bdffd12d.mp3]	Kapitel_1 Rivstart_A1_A2
bo ihop		live together	Sidan 14	[sound:google-46d60f2a-b01345ff-1587080f-da52e179-ece34d77.mp3]	Kapitel_1 Rivstart_A1_A2
toppen		super great	Sidan 14	[sound:google-0ec1e066-5b328bc5-18c78a26-acd89c13-cdf11af3.mp3]	Kapitel_1 Rivstart_A1_A2
par	(-et, –, -en)	couple	Sidan 14	[sound:google-dfc5d1f8-a89b6a1d-9faf0124-a868be64-712f83d5.mp3]	Kapitel_1 Rivstart_A1_A2
Sverige		Sweden	Sidan 14	[sound:google-d99a8bf3-6e16b1b8-bec68dfc-a1307c9f-055e9f88.mp3]	Kapitel_1 Rivstart_A1_A2
skilja	(-er, skilde, skilt)	divorce	Sidan 14	[sound:google-5641e368-46925f81-30568ad2-f1f6a38f-dbf1b18d.mp3]	Kapitel_1 Rivstart_A1_A2
samma		same	Sidan 14	[sound:google-a77fe2e1-8c95c0bf-37ded8bc-091cdaba-54544cc5.mp3]	Kapitel_1 Rivstart_A1_A2
år	(-et, –, -en)	year	Sidan 14	[sound:google-134afb59-25daafb2-dabca124-eedc6b5c-6854d54b.mp3]	Kapitel_1 Rivstart_A1_A2
kvinna	(-n, -or, -orna)	woman	Sidan 14	[sound:google-9eea51df-b8433b07-7bbb32f0-dce520a4-da41daf8.mp3]	Kapitel_1 Rivstart_A1_A2
sedan		since	Sidan 14	[sound:google-2069b665-b6a4314b-a5e30520-b4bca20f-55ae3c71.mp3]	Kapitel_1 Rivstart_A1_A2
källa	(-n, -or, -orna)	source	Sidan 14	[sound:google-70cb396d-f49628d3-648cec1e-36376f49-479e5447.mp3]	Kapitel_1 Rivstart_A1_A2
skild	(skilt, skilda)	divorced	Sidan 15	[sound:google-3716436c-a64d9d52-4bf988bd-c3d0c601-3d5695ca.mp3]	Kapitel_1 Rivstart_A1_A2
separerad	(separerat, separerade)	separated	Sidan 15	[sound:google-9062b412-b96eff8a-b62f6f18-595922b1-96bd4b12.mp3]	Kapitel_1 Rivstart_A1_A2
tjej	(-en, -er, -erna)	girlfriend	Sidan 15	[sound:google-27330fbb-d309e9c9-0490cb03-3ec5f20e-ca150efd.mp3]	Kapitel_1 Rivstart_A1_A2
pojkvän	(-nen, -ner, -nerna)	boyfriend	Sidan 15	[sound:google-7303425c-b4010749-fa26a79f-180fd10b-3c9c5484.mp3]	Kapitel_1 Rivstart_A1_A2
kille	(-n, -ar, -arna)	boyfriend	Sidan 15	[sound:google-2a539690-c84d77bc-b5b38361-5a334ab3-5d40f02b.mp3]	Kapitel_1 Rivstart_A1_A2
fru	(-n, -ar, -arna)	wife	Sidan 15	[sound:google-eae6d6c4-d039901c-1486e7e8-5be28abb-b07e96b4.mp3]	Kapitel_1 Rivstart_A1_A2
pojke	(-n, -ar, -arna)	boy	Sidan 15	[sound:google-563e5004-52b41bc1-2a66b228-bf272b22-975e10de.mp3]	Kapitel_1 Rivstart_A1_A2
flicka	(-n, -or, orna)	girl	Sidan 15	[sound:google-a8916186-24395ada-f0ca5dd3-503dc570-688fabae.mp3]	Kapitel_1 Rivstart_A1_A2
Ja		det är jag. Yes, I am.	Sidan 15	[sound:google-c7946ea8-0c375266-dbfdde74-e7a07dfe-4eaf2c0e.mp3]	Kapitel_1 Rivstart_A1_A2
bonusbarn	(-et, –, -en)	stepchild	Sidan 15	[sound:google-e5fdd5fa-7377a45e-2622b835-d3b10fcf-d14e07a6.mp3]	Kapitel_1 Rivstart_A1_A2
tre		three	Sidan 15	[sound:google-cb528051-2aa4b437-8a27326f-002aa04f-0d13b5e3.mp3]	Kapitel_1 Rivstart_A1_A2
person	(-en, -er, -erna)	person	Sidan 15	[sound:google-a958c843-c1f56a5a-c91dfb9d-21255c75-b2321796.mp3]	Kapitel_1 Rivstart_A1_A2
text	(-en, -er, -erna)	text	Sidan 15	[sound:google-47833e46-df7ea060-dca74ad1-4b535e0e-91f0ec36.mp3]	Kapitel_1 Rivstart_A1_A2
generell	(-t, -a)	general	Sidan 16	[sound:google-d6f35f39-bcd0c817-7c93d222-46275f2c-aa8f8848.mp3]	Kapitel_1 Rivstart_A1_A2
stryka	(stryker, strök, strukit)	under underline	Sidan 16	[sound:google-9c08981d-99f2f5aa-af41bb10-24e834a7-be5ba126.mp3]	Kapitel_1 Rivstart_A1_A2
England		England	Sidan 16	[sound:google-03b3d9ab-5de9f40d-8b76fecc-a626e484-038fd568.mp3]	Kapitel_1 Rivstart_A1_A2
universitet	(-et, –, -en)	university	Sidan 16	[sound:google-b9536e2a-2d1b4cae-c3f26a72-e7be203d-1cacfff4.mp3]	Kapitel_1 Rivstart_A1_A2
extra		extra	Sidan 16	[sound:google-b4bf999b-8ecd08b0-f0f7f230-79c36bd7-04492dbf.mp3]	Kapitel_1 Rivstart_A1_A2
nära		near close to	Sidan 16	[sound:google-0e100ef9-03c49eb3-a9d1c07d-8459b992-63956784.mp3]	Kapitel_1 Rivstart_A1_A2
sortera	(-r, -de, -t)	sort, organize	Sidan 16	[sound:google-9344bcd0-b3a1d344-271b5132-35064b23-aecd6ea0.mp3]	Kapitel_1 Rivstart_A1_A2
matematik	(-en)	mathematics	Sidan 16	[sound:google-e47d4ac0-10223393-616e5205-a2f6e749-23c6a415.mp3]	Kapitel_1 Rivstart_A1_A2
lätt	(-a)	easy	Sidan 16	[sound:google-56a940e7-940a1fe2-647581a4-02451d81-8d7a47eb.mp3]	Kapitel_1 Rivstart_A1_A2
form	(-en, -er, -erna)	form, conjugation	Sidan 16	[sound:google-cb8f358d-042d5a99-fb634148-01ff8542-c6ca4b25.mp3]	Kapitel_1 Rivstart_A1_A2
alfabet	(-et, –,-en)	alphabet	Sidan 17	[sound:google-1d4ca4fc-3baa954e-87ed20cd-03feb8c1-7d15d53a.mp3]	Kapitel_1 Rivstart_A1_A2
efternamn	(-et, –, -en)	last name, surname, family name	Sidan 17	[sound:google-62925164-bd96877f-2a3829b8-46c58cd7-8c553375.mp3]	Kapitel_1 Rivstart_A1_A2
stava	(-r, -de, -t)	spell	Sidan 17	[sound:google-44c38b1c-3526466d-abf04981-ca5dec35-9d86facd.mp3]	Kapitel_1 Rivstart_A1_A2
annan	(annat, andra)	another	Sidan 17	[sound:google-336144a2-2f18a165-94a52ea7-dfd9913c-dae6374d.mp3]	Kapitel_1 Rivstart_A1_A2
använda	(-er, använde, använt)	use	Sidan 17	[sound:google-bc13f603-f8e33355-8742dc5f-af9a718c-7e168a87.mp3]	Kapitel_1 Rivstart_A1_A2
som		as	Sidan 17	[sound:google-a347bcd9-4606ed3d-c193a635-11d00e27-d88cbf69.mp3]	Kapitel_1 Rivstart_A1_A2
tyska		German	Sidan 17	[sound:google-4ca7c62e-c24cef8a-62c884ab-ec0097ec-513cb955.mp3]	Kapitel_1 Rivstart_A1_A2
forska	(-r, -de, -t)	do research	Sidan 17	[sound:google-26442042-6fd02c05-dfe04eba-cab03606-5d068430.mp3]	Kapitel_1 Rivstart_A1_A2
institut	(-et, –, -en)	institute	Sidan 17	[sound:google-a42864ee-419e5de8-73701bce-1df87994-3db9af87.mp3]	Kapitel_1 Rivstart_A1_A2
Tjena		Hi!	Sidan 18	[sound:google-166f4f91-79d077a1-551af9a9-ec2ab572-0efcd8f7.mp3]	Kapitel_2 Rivstart_A1_A2
Hur mår du		How are you?	Sidan 18	[sound:google-5aad73e2-146f5415-5a0b6acf-6444d025-a5e4de3d.mp3]	Kapitel_2 Rivstart_A1_A2
må	(mår, mådde, mått)	feel	Sidan 18	[sound:google-a4ef400c-2ced86b5-3c58d18f-8f41838c-da4c529e.mp3]	Kapitel_2 Rivstart_A1_A2
bara bra		"I'm fine, well"	Sidan 18	[sound:google-e98569a9-77516052-85b22ef5-69be5a8b-1bfc25c2.mp3]	Kapitel_2 Rivstart_A1_A2
bra fine		well	Sidan 18	[sound:google-4b5f7d04-3f6f8b2f-b971e724-b2503d76-9885a67f.mp3]	Kapitel_2 Rivstart_A1_A2
tack		thank you	Sidan 18	[sound:google-17b208df-c262f815-8131a41d-d5e37c41-be8976c4.mp3]	Kapitel_2 Rivstart_A1_A2
Jo tack.		Thanks (for asking)	Sidan 18	[sound:google-60d6835d-23b4b44a-32a7f7f1-ff021f5d-109d09bc.mp3]	Kapitel_2 Rivstart_A1_A2
Det är bra.		"I'm fine."	Sidan 18	[sound:google-bb9595eb-b92654ec-8ca75c18-7e01bb37-8d748c37.mp3]	Kapitel_2 Rivstart_A1_A2
Hur är läget		"How are things?, How's it going?"	Sidan 18	[sound:google-61efcd8b-1ec7e6b3-b691af15-54da644c-436849fc.mp3]	Kapitel_2 Rivstart_A1_A2
läge	(-t, -n, -na)	situation	Sidan 18	[sound:google-f9e1f3ee-1f92c0f2-20f6250c-ea77399e-0d60ef13.mp3]	Kapitel_2 Rivstart_A1_A2
Det är lugnt.		Great, Okay	Sidan 18	[sound:google-69a01a71-12eae300-2f0bfa2c-4f2678a0-46278c98.mp3]	Kapitel_2 Rivstart_A1_A2
lugn	(-t, -a)	cool, calm	Sidan 18	[sound:google-15f53ca6-04ac11c6-d19b6fa3-b7ea49a7-9a0b48f0.mp3]	Kapitel_2 Rivstart_A1_A2
Själv		How about you?, And you?	Sidan 18	[sound:google-47f4a8eb-61dd2421-d7d83357-e96b38c7-be7f792f.mp3]	Kapitel_2 Rivstart_A1_A2
själv	(-a)	self (myself, yourself, etc)	Sidan 18	[sound:google-8af0652d-d48cfb19-00b29ee1-b203018e-8ca65546.mp3]	Kapitel_2 Rivstart_A1_A2
kanonbra		great	Sidan 18	[sound:google-021b0170-6fc30b5b-4ca00106-f77ac009-6332a844.mp3]	Kapitel_2 Rivstart_A1_A2
Hejsan		Hi there!	Sidan 18	[sound:google-50ba23c5-f55844d6-d5e41e7e-fae3ac98-12310e16.mp3]	Kapitel_2 Rivstart_A1_A2
Hur är det		How are things?	Sidan 18	[sound:google-b1b9c98e-d72e7997-f23dd1d7-5e6e9098-85ebe45f.mp3]	Kapitel_2 Rivstart_A1_A2
Fint		Great!	Sidan 18	[sound:google-5aefd9ab-4785bfe7-6d020b8c-327d64d1-ceb894ae.mp3]	Kapitel_2 Rivstart_A1_A2
Allt väl		All well?	Sidan 18	[sound:google-75c0ea9c-f138ed29-9eee7156-cc89afba-c4af6699.mp3]	Kapitel_2 Rivstart_A1_A2
väl		Well Good	Sidan 18	[sound:google-0aaceab6-8f7fb2ca-819cccd1-82aee2f2-7ac96daf.mp3]	Kapitel_2 Rivstart_A1_A2
Helt		okej Fine	Sidan 18	[sound:google-a77f293e-ff8d3e15-3b4ee33d-62be7a35-3b5d9a5c.mp3]	Kapitel_2 Rivstart_A1_A2
helt		completely	Sidan 18	[sound:google-1e361d9d-aa7925b5-a68c8081-31b93dfc-239289b9.mp3]	Kapitel_2 Rivstart_A1_A2
okej		okay	Sidan 18	[sound:google-11512960-b18d45d6-efcfcf9e-5fbf2da0-4ee425a2.mp3]	Kapitel_2 Rivstart_A1_A2
för mycket		too much	Sidan 18	[sound:google-10d981cf-8644a8e4-4e992cd8-6125ecd4-01bf8276.mp3]	Kapitel_2 Rivstart_A1_A2
jodå		allright	Sidan 18	[sound:google-3697093c-73f93ba4-2721869a-66a2d963-ccc7d358.mp3]	Kapitel_2 Rivstart_A1_A2
som vanligt		as usual	Sidan 18	[sound:google-2af535a7-3f313dea-e91f5045-6ea3da65-1a98375d.mp3]	Kapitel_2 Rivstart_A1_A2
vanlig	(-t, -a)	usual, ordinary	Sidan 18	[sound:google-e023f99b-40bb3357-990d521e-60f963f2-117f63db.mp3]	Kapitel_2 Rivstart_A1_A2
Tja	(= Tjena!)	Hey!, Hi!	Sidan 18	[sound:google-7f35428e-aacde952-e76b5fcc-da3948aa-3f9ab627.mp3]	Kapitel_2 Rivstart_A1_A2
så där		so-so	Sidan 18	[sound:google-9d94a820-e976d5f8-214c5680-30304ddf-fbad7efa.mp3]	Kapitel_2 Rivstart_A1_A2
nja		we-ell…	Sidan 18	[sound:google-4bc4d35d-ff6c9c05-71fa58ce-46614ed5-7847d078.mp3]	Kapitel_2 Rivstart_A1_A2
Hur står det till		How are you?	Sidan 18	[sound:google-8047a314-7480aca4-527533b6-44d943c1-eec6acdf.mp3]	Kapitel_2 Rivstart_A1_A2
ganska fairly		quite	Sidan 18	[sound:google-d6bb10f9-77df4e18-38424f85-907f62aa-a91fef02.mp3]	Kapitel_2 Rivstart_A1_A2
dålig	(-t, -a)	bad, ill	Sidan 18	[sound:google-1d5c6d50-619d3789-83c0b8a5-e3dc27a0-4c464df4.mp3]	Kapitel_2 Rivstart_A1_A2
faktiskt		actually	Sidan 18	[sound:google-f56daa88-1422bb02-f7f04067-664562d0-f764d243.mp3]	Kapitel_2 Rivstart_A1_A2
Jag är förkyld.		I have a cold.	Sidan 18	[sound:google-f9b909c3-b8385b1a-994b8932-321b344a-1d3f6400.mp3]	Kapitel_2 Rivstart_A1_A2
så		so	Sidan 18	[sound:google-dc69d0bd-f6a052a5-33bb9b50-927a38d8-ceef35bf.mp3]	Kapitel_2 Rivstart_A1_A2
trött		tired	Sidan 18	[sound:google-335b1848-85430a0f-ba9ffd6d-66814a36-64283bb5.mp3]	Kapitel_2 Rivstart_A1_A2
God morgon		Good morning!	Sidan 18	[sound:google-e9a0bfbe-3e6cb413-555733af-4e4c3385-f7f42a6d.mp3]	Kapitel_2 Rivstart_A1_A2
Jättetrött		really tired	Sidan 18	[sound:google-8059c4bb-4599c540-6d433ee4-ec51700e-2216eadc.mp3]	Kapitel_2 Rivstart_A1_A2
Oj då		Oh!, Wow!	Sidan 18	[sound:google-1b3b79d0-64efad17-e534b899-4c9abef2-bfa041c1.mp3]	Kapitel_2 Rivstart_A1_A2
dricka	(dricker, drack, druckit)	drink	Sidan 18	[sound:google-5f0c76b4-01a4905a-1ed7452d-38c34c1e-9f8e079b.mp3]	Kapitel_2 Rivstart_A1_A2
lite		a little, a bit	Sidan 18	[sound:google-3de5809e-bcbca86f-6a3c5b09-e679b0f4-a195f16e.mp3]	Kapitel_2 Rivstart_A1_A2
hälsa	(-r, -de, -t)	greet, say hello	Sidan 19	[sound:google-35d10e83-61b32b94-e54b4d06-0115619a-272bb7b6.mp3]	Kapitel_2 Rivstart_A1_A2
God dag.		Hello.	Sidan 19	[sound:google-49d329ce-36c6508f-83d18808-43165a33-544260da.mp3]	Kapitel_2 Rivstart_A1_A2
god	(gott, goda)	good	Sidan 19	[sound:google-1baf67ae-7940b4d3-393f6a3f-dbc1c416-ebbe3271.mp3]	Kapitel_2 Rivstart_A1_A2
dag	(-en, -ar, -arna)	day	Sidan 19	[sound:google-0af40f31-8db632f9-5cd5b48b-2bb82441-9b903772.mp3]	Kapitel_2 Rivstart_A1_A2
retur		return	Sidan 19	[sound:google-79403d90-fc4edbf8-06334bf4-546e2501-2b83027c.mp3]	Kapitel_2 Rivstart_A1_A2
västra Sverige		western Sweden	Sidan 19	[sound:google-1bbe03fe-0bfd685d-431a1a55-6cdc87ed-362c483e.mp3]	Kapitel_2 Rivstart_A1_A2
informell	(-t, -a)	informal	Sidan 19	[sound:google-c4141f4d-cfc6f736-cd9c94f8-e63aaf0c-96fed53a.mp3]	Kapitel_2 Rivstart_A1_A2
formell	(-t, -a)	formal	Sidan 19	[sound:google-403b2bd4-432c41d6-97242f92-22764d15-0c54a69b.mp3]	Kapitel_2 Rivstart_A1_A2
tillsammans		together	Sidan 19	[sound:google-68fa12c3-3c119126-92e54483-c085322d-64c27ee3.mp3]	Kapitel_2 Rivstart_A1_A2
markering	(-en, -ar, -arna)	mark	Sidan 19	[sound:google-85e53720-fa5f45ee-ac2bf363-4d59aa1c-b7ba4458.mp3]	Kapitel_2 Rivstart_A1_A2
betonad	(betonat, betonade)	emphasized	Sidan 19	[sound:google-0f8ac1be-704fd742-d6ec6086-b8a14618-5943db2a.mp3]	Kapitel_2 Rivstart_A1_A2
intonation	(-en, -er, -erna)	intonation	Sidan 19	[sound:google-bfcdcce2-7b696aae-19f1415a-f2e45460-5478bdb5.mp3]	Kapitel_2 Rivstart_A1_A2
slut	(-et, –, -en)	end	Sidan 19	[sound:google-2c8ceab8-325e68d1-155004bd-d7e6d4d7-dcda632b.mp3]	Kapitel_2 Rivstart_A1_A2
fras	(-en, -er, -erna)	phrase	Sidan 19	[sound:google-1bf7ed9f-98f08728-2e932375-5c4ec37a-79dd5f5a.mp3]	Kapitel_2 Rivstart_A1_A2
gå		go	Sidan 19	[sound:google-8719b1f4-a3b065c6-edb80180-2c879d5b-ce4df7e6.mp3]	Kapitel_2 Rivstart_A1_A2
ton	(-en, -er, -erna)	pitch	Sidan 19	[sound:google-0360d39a-7bb8bbaa-277371e5-f9dc12f8-86edb853.mp3]	Kapitel_2 Rivstart_A1_A2
upp		up	Sidan 19	[sound:google-796f2767-7795ee83-973a285f-5b8e8ad8-ceabd30b.mp3]	Kapitel_2 Rivstart_A1_A2
ner		down	Sidan 19	[sound:google-d46cb6c2-c9811be2-75f805b5-c314a8ce-b1a15e78.mp3]	Kapitel_2 Rivstart_A1_A2
kung	(-en, -ar, -arna)	king	Sidan 20	[sound:google-faf6686e-7f9888be-ae4d3a72-a06bc0f3-455cc938.mp3]	Kapitel_2 Rivstart_A1_A2
intresserad	(intresserat, intresserade)	av interested in	Sidan 20	[sound:google-fc4a48e0-957177b1-ee0f7021-ca35fcce-6fe33d32.mp3]	Kapitel_2 Rivstart_A1_A2
journalist	(-en, -er, -erna)	journalist	Sidan 20	[sound:google-977819ea-d3b82c6d-d60c8c02-2185b6ba-eeca071e.mp3]	Kapitel_2 Rivstart_A1_A2
thailändsk		Thai	Sidan 20	[sound:google-17c6dbce-881706d8-9cace06a-39c0772c-02268d45.mp3]	Kapitel_2 Rivstart_A1_A2
tidning	(-en, -ar, -arna)	newspaper, magazine	Sidan 20	[sound:google-5012d857-d27f740e-8b1c2bc4-edc9957a-69eb548d.mp3]	Kapitel_2 Rivstart_A1_A2
nät	(-et, –, -en)	net	Sidan 20	[sound:google-1cbbd2e6-c892eee8-b26dc548-3d8fafa7-579f4bb4.mp3]	Kapitel_2 Rivstart_A1_A2
Norden		the Nordic countries	Sidan 20	[sound:google-b9542869-b5edf9c4-be2bffa5-3e8e2b39-798aa608.mp3]	Kapitel_2 Rivstart_A1_A2
trivas	(trivs, trivdes, trivts)	thrive, be happy	Sidan 20	[sound:google-3611e062-86c3aa6c-e3121787-d624e7d7-acca1513.mp3]	Kapitel_2 Rivstart_A1_A2
längta	(-r, -de, -t)	miss, long for	Sidan 20	[sound:google-2ea23e05-3e484787-d7b8f770-fc8fcd1f-65efd3d6.mp3]	Kapitel_2 Rivstart_A1_A2
familj	(-en, -er, -erna)	family	Sidan 20	[sound:google-f4c4794a-7f749d82-dad02d5e-4671545f-daf3d42d.mp3]	Kapitel_2 Rivstart_A1_A2
vän	(-nen, -ner, -nerna)	friend	Sidan 20	[sound:google-bc64e617-f21118a2-68d187dc-6b1623f6-6de3efcc.mp3]	Kapitel_2 Rivstart_A1_A2
Thailand		Thailand	Sidan 20	[sound:google-2927f3de-8dc00e53-43039392-ca6da768-2ac49ac5.mp3]	Kapitel_2 Rivstart_A1_A2
ofta		often	Sidan 20	[sound:google-2766c904-6e8097a4-480f04f4-8a35f2cc-53beb36f.mp3]	Kapitel_2 Rivstart_A1_A2
telefon	(-en, -er, -erna)	telephone	Sidan 20	[sound:google-ed2ceb83-2cbb604d-8daa5986-17d5716c-8b118a87.mp3]	Kapitel_2 Rivstart_A1_A2
IT-ingenjör	(-en, -er, -erna)	computer engineer	Sidan 20	[sound:google-648add6a-5755c343-9c5d5d88-cd9ffc19-1567a136.mp3]	Kapitel_2 Rivstart_A1_A2
spelföretag	(-et, –, -en)	gaming company	Sidan 20	[sound:google-cd2922c8-81f5110e-98ca915b-626b97d9-38e1cb85.mp3]	Kapitel_2 Rivstart_A1_A2
spel	(-et, –, -en)	game	Sidan 20	[sound:google-4e82f7a9-5b246189-042f858a-418ff3d0-799452c7.mp3]	Kapitel_2 Rivstart_A1_A2
företag	(-et, –, -en)	company	Sidan 20	[sound:google-97b59e1a-0d6549c7-c6e230a9-a63a0b7c-13060e5d.mp3]	Kapitel_2 Rivstart_A1_A2
katt	(-en, -er, -erna)	cat	Sidan 20	[sound:google-914a3e49-6eb6f7de-aedd6293-50df5766-2279542b.mp3]	Kapitel_2 Rivstart_A1_A2
sol	(-en)	sun	Sidan 20	[sound:google-0ef45d95-2f9eca1c-357bf5cc-25873209-2e23b1b4.mp3]	Kapitel_2 Rivstart_A1_A2
ibland		sometimes	Sidan 20	[sound:google-2a94a6b5-8be881fb-6f37b00c-7b23f3ab-fa951fff.mp3]	Kapitel_2 Rivstart_A1_A2
mamma	(-n, -or, -orna)	mom	Sidan 20	[sound:google-1294b205-376e2bae-56029124-234cc57a-a0e4a53e.mp3]	Kapitel_2 Rivstart_A1_A2
pappa	(-an, -or, -orna)	dad	Sidan 20	[sound:google-f0e0ee84-02f08d42-b28e276d-af614024-dc2448dd.mp3]	Kapitel_2 Rivstart_A1_A2
vecka	(-n, -or, -orna)	week	Sidan 20	[sound:google-c5673b8a-4fb5b8ba-d8f11d0d-dffdc6cf-6e5cbc74.mp3]	Kapitel_2 Rivstart_A1_A2
i sommar		this summer	Sidan 20	[sound:google-39d5a21b-15961579-12cf6417-09a4c378-ead308be.mp3]	Kapitel_2 Rivstart_A1_A2
sommar	(-en, somrar, somrarna)	summer	Sidan 20	[sound:google-78e991fc-8c464280-4a33b13b-300ddacb-173e5c1a.mp3]	Kapitel_2 Rivstart_A1_A2
det blir		it will be	Sidan 20	[sound:google-182d86ee-65e23ae9-7d3add7c-82379a01-33a0b0ef.mp3]	Kapitel_2 Rivstart_A1_A2
bli	(blir, blev, blivit)	be, become	Sidan 20	[sound:google-684698a3-3606ebfb-f218030a-86edc351-eb641e6e.mp3]	Kapitel_2 Rivstart_A1_A2
rolig	(-t, -a)	fun	Sidan 20	[sound:google-5d386566-5d2c3331-977087ed-c2bb1f33-8a0e7062.mp3]	Kapitel_2 Rivstart_A1_A2
deckare	(-n, –, deckarna)	crime novel	Sidan 20	[sound:google-3344784d-d04bc88f-8e59b05a-5c7951fd-2900b57a.mp3]	Kapitel_2 Rivstart_A1_A2
jazz	(-en)	jazz	Sidan 20	[sound:google-479df1ba-fa3cf1ec-d4476e9b-8eed31c3-61a4dbb5.mp3]	Kapitel_2 Rivstart_A1_A2
